M;6;4;;Class=definite234;;;;
M;7;n;;Animate=no;Animacy=Inan;;;
M;7;y;;Animate=yes;Animacy=Anim;;;
M;8;n;;Human=no;Animacy=Nhum;;;
M;8;y;;Human=yes;Animacy=Hum;;;
N;1;c;;Type=common;;;;
N;1;p;;Type=proper;;;;
N;1;g;;Type=gerund;;;;
N;2;c;;Gender=common;Gender=Com;;Should be kept as is;not in Slavic spec
N;2;f;;Gender=feminine;Gender=Fem;;;
N;2;m;;Gender=masculine;Gender=Masc;;;
N;2;n;;Gender=neuter;Gender=Neut;;;
N;3;p;;Number=plural;Number=Plur;;;
N;3;s;;Number=singular;Number=Sing;;;
N;4;a;;Case=accusative;Case=Acc;;;
N;4;d;;Case=dative;Case=Dat;;;
N;4;g;;Case=genitive;Case=Gen;;;
N;4;i;;Case=instrumental;Case=Ins;;;
N;4;l;;Case=locative;Case=Loc;;;
N;4;n;;Case=nominative;Case=Nom;;;
N;4;v;;Case=vocative;Case=Voc;;;
N;5;n;;Animate=no;Animacy=Inan;;;
N;5;y;;Animate=yes;Animacy=Anim;;;
N;6;n;;Human=no;Animacy=Nhum;;;
N;6;y;;Human=yes;Animacy=Hum;;;
P;1;d;;Type=demonstrative;PronType=Dem;;;
P;1;g;;Type=general;PronType=Tot;;;
P;1;h;;Type=emphatic;PronType=Emp;;;
P;1;i;;Type=indefinite;PronType=Ind;;;
P;1;p;;Type=personal;PronType=Prs;;;
P;1;q;;Type=interrogative;PronType=Int;;;
P;1;r;;Type=relative;PronType=Rel;;;
P;1;s;;Type=possessive;Poss=Yes;;;
P;1;x;;Type=reflexive;Reflex=Yes;;;
P;1;z;;Type=negative;PronType=Neg;;;
P;8;s;;Referent_Type=possessive;Poss=Yes;;;
P;8;p;;Referent_Type=personal;;;;
P;2;1;;Person=first;Person=1;;;
P;2;2;;Person=second;Person=2;;;
P;2;3;;Person=third;Person=3;;;
P;3;f;;Gender=feminine;Gender=Fem;;;
P;3;m;;Gender=masculine;Gender=Masc;;;
P;3;n;;Gender=neuter;Gender=Neut;;;
P;11;n;;Animate=no;Animacy=Inan;;;
P;11;y;;Animate=yes;Animacy=Anim;;;
P;12;n;;Human=no;Animacy=Nhum;;;
P;12;y;;Human=yes;Animacy=Hum;;;
P;4;p;;Number=plural;Number=Plur;;;
P;4;s;;Number=singular;Number=Sing;;;
P;5;a;;Case=accusative;Case=Acc;;;
P;5;d;;Case=dative;Case=Dat;;;
P;5;g;;Case=genitive;Case=Gen;;;
P;5;i;;Case=instrumental;Case=Ins;;;
P;5;l;;Case=locative;Case=Loc;;;
P;5;n;;Case=nominative;Case=Nom;;;
P;5;v;;Case=vocative;Case=Voc;;;
P;9;a;;Syntactic_Type=adjectival;;;;
P;9;n;;Syntactic_Type=nominal;;;;
P;9;r;;Syntactic_Type=adverbial;;;;
P;7;a;;Clitic=agglutinant;;;;
P;7;n;;Clitic=no;;;;
P;7;y;;Clitic=yes;;;;
P;10;f;;Definiteness=full-art;Variant=Long;;;not in spec
P;10;s;;Definiteness=short-art;Variant=Short;;;not in spec
P;6;p;;Owner_Number=plural;;;;
P;6;s;;Owner_Number=singular;;;;
R;1;c;;Type=portmanteau;;;;
R;2;c;;Degree=comparative;Degree=Cmp;;;
R;2;p;;Degree=positive;Degree=Pos;;;
R;2;s;;Degree=superlative;Degree=Sup;;;
R;3;a;;Clitic=agglutinant;;;;
R;3;u;;Clitic=burkinostka;;;;
S;1;p;;Type=preposition;AdpType=Prep;;;not in spec
S;2;c;;Formation=compound;;;;
S;2;s;;Formation=simple;;;;
S;3;a;;Case=accusative;Case=Acc;;;
S;3;d;;Case=dative;Case=Dat;;;
S;3;g;;Case=genitive;Case=Gen;;;
S;3;i;;Case=instrumental;Case=Ins;;;
S;3;l;;Case=locative;Case=Loc;;;
V;1;a;;Type=auxiliary;;;;
V;1;c;;Type=copula;;;;
V;1;m;;Type=main;;;;
V;1;o;;Type=modal;;;;
V;12;a;;Aspect=ambivalent;Aspect=Perf|Aspect=Prog;;;problematic
V;12;b;;Aspect=biaspectual;Aspect=Perf|Aspect=Prog;;;problematic
V;12;e;;Aspect=perfective;Aspect=Perf;;;
V;12;p;;Aspect=progressive;Aspect=Prog;;;
V;2;c;;VForm=conditional;Mood=Cnd;;;
V;2;g;;VForm=gerund;VerbForm=Ger;;;
V;2;i;;VForm=indicative;Mood=Ind;;;
V;2;m;;VForm=imperative;Mood=Imp;;;
V;2;n;;VForm=infinitive;VerbForm=Inf;;;
V;2;o;;VForm=impersonal;VerbForm=Imps;;;
V;2;p;;VForm=participle;VerbForm=Part;;;
V;2;t;;VForm=transgressive;;;;
V;3;f;;Tense=future;Tense=Fut;;;
V;3;p;;Tense=present;Tense=Pres;;;
V;3;s;;Tense=past;Tense=Past;;;
V;4;1;;Person=first;Person=1;;;
V;4;2;;Person=second;Person=2;;;
V;4;3;;Person=third;Person=3;;;
V;5;p;;Number=plural;Number=Plur;;;
V;5;s;;Number=singular;Number=Sing;;;
V;6;f;;Gender=feminine;Gender=Fem;;;
V;6;m;;Gender=masculine;Gender=Masc;;;
V;6;n;;Gender=neuter;Gender=Neut;;;
V;13;n;;Human=no;Animacy=Nhum;;;
V;13;y;;Human=yes;Animacy=Hum;;;
V;9;f;;Definiteness=full-art;Variant=Long;;;not in spec
V;9;s;;Definiteness=short-art;Variant=Short;;RU-UD: Brev;not in spec
V;10;a;;Clitic=agglutinant;;;;
V;10;n;;Clitic=no;;;;
V;10;y;;Clitic=yes;;;;
V;7;a;;Voice=active;Voice=Act;;;
V;7;m;;Voice=medial;Voice=Mid;;;
V;7;p;;Voice=passive;Voice=Pass;;;
V;11;a;;Case=accusative;Case=Acc;;;
V;11;d;;Case=dative;Case=Dat;;;
V;11;g;;Case=genitive;Case=Gen;;;
V;11;i;;Case=instrumental;Case=Ins;;;
V;11;l;;Case=locative;Case=Loc;;;
V;11;n;;Case=nominative;Case=Nom;;;
V;11;v;;Case=vocative;Case=Voc;;;
V;8;n;;Negative=no;Negative=Neg;;;
V;8;y;;Negative=yes;Negative=Pos;;;
